# BUSCO version is: 6.0.0 
# The lineage dataset is: diptera_odb10 (Creation date: 2024-01-08, number of genomes: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
35694at7147	Complete	2L	830137	831920	+	704.8	327	https://v10-1.orthodb.org/?query=35694at7147	SH2 domain
35696at7147	Complete	3R	5468188	5473062	+	527.5	254	https://v10-1.orthodb.org/?query=35696at7147	Hemimethylated DNA-binding domain
35734at7147	Complete	2L	10977961	10981662	+	595.3	368	https://v10-1.orthodb.org/?query=35734at7147	WH2 domain
35757at7147	Complete	2L	9915620	9917118	+	625.4	346	https://v10-1.orthodb.org/?query=35757at7147	Thiolase
35803at7147	Complete	X	15761333	15762592	+	452.9	255	https://v10-1.orthodb.org/?query=35803at7147	Ribosomal protein L3
35807at7147	Complete	X	22444980	22446986	+	493.9	260	https://v10-1.orthodb.org/?query=35807at7147	Sugar phosphate transporter domain
35835at7147	Complete	3R	15274516	15271045	-	659.6	453	https://v10-1.orthodb.org/?query=35835at7147	Zinc finger C2H2 superfamily
35836at7147	Complete	2R	7785029	7783354	-	599.1	330	https://v10-1.orthodb.org/?query=35836at7147	Kynurenine 3-monooxygenase
35872at7147	Complete	2R	8069898	8077826	+	479.9	449	https://v10-1.orthodb.org/?query=35872at7147	UBAP2/protein lingerer
35877at7147	Complete	3L	8649546	8650713	+	356.1	250	https://v10-1.orthodb.org/?query=35877at7147	WD40 repeat
35903at7147	Complete	2R	23882146	23880915	-	293.4	284	https://v10-1.orthodb.org/?query=35903at7147	MRPS27/PTCD2
35908at7147	Complete	3L	11520674	11518912	-	695.0	376	https://v10-1.orthodb.org/?query=35908at7147	Alpha-L-fucosidase, C-terminal
35954at7147	Complete	3R	25885537	25887363	+	505.1	260	https://v10-1.orthodb.org/?query=35954at7147	Peptidase A22B, signal peptide peptidase
35978at7147	Complete	2R	23709713	23705533	-	725.6	410	https://v10-1.orthodb.org/?query=35978at7147	Glycosyltransferase, ALG3
36084at7147	Complete	X	21389011	21390847	+	576.9	425	https://v10-1.orthodb.org/?query=36084at7147	Misato Segment II tubulin-like domain
36088at7147	Complete	2L	14491245	14493158	+	647.6	431	https://v10-1.orthodb.org/?query=36088at7147	Zinc finger C2H2-type
36112at7147	Complete	2L	5094105	5095182	+	468.7	298	https://v10-1.orthodb.org/?query=36112at7147	AF1104-like superfamily
36129at7147	Complete	3R	5599353	5596087	-	711.3	369	https://v10-1.orthodb.org/?query=36129at7147	W2 domain
36142at7147	Complete	3R	10815522	10817109	+	609.2	395	https://v10-1.orthodb.org/?query=36142at7147	Tubulin-tyrosine ligase/Tubulin polyglutamylase
36153at7147	Complete	X	11854658	11852859	-	397.5	389	https://v10-1.orthodb.org/?query=36153at7147	CS domain
36171at7147	Complete	3L	19817701	19816205	-	569.4	314	https://v10-1.orthodb.org/?query=36171at7147	Acidic fibroblast growth factor intracellular-binding protein
36194at7147	Complete	2R	21510870	21512185	+	541.0	288	https://v10-1.orthodb.org/?query=36194at7147	NDRG
36257at7147	Complete	3L	20525826	20523351	-	722.1	355	https://v10-1.orthodb.org/?query=36257at7147	Phosphatidyl serine synthase
36309at7147	Complete	2L	6488551	6487617	-	240.1	214	https://v10-1.orthodb.org/?query=36309at7147	Kynurenine formamidase
36356at7147	Complete	2R	9427249	9434413	+	658.3	339	https://v10-1.orthodb.org/?query=36356at7147	Histidine kinase/HSP90-like ATPase
36427at7147	Duplicated	2L	22990949	22991940	+	382.8	188	https://v10-1.orthodb.org/?query=36427at7147	Guanine nucleotide binding protein (G-protein), alpha subunit
36427at7147	Duplicated	2L	22950280	22949295	-	357.8	188	https://v10-1.orthodb.org/?query=36427at7147	Guanine nucleotide binding protein (G-protein), alpha subunit
36428at7147	Complete	X	5308894	5307764	-	593.6	297	https://v10-1.orthodb.org/?query=36428at7147	Protein kinase domain
36434at7147	Complete	2L	1184165	1185484	+	663.2	347	https://v10-1.orthodb.org/?query=36434at7147	tRNA-guanine(15) transglycosylase-like
36447at7147	Complete	2R	24595854	24596962	+	459.3	248	https://v10-1.orthodb.org/?query=36447at7147	Zona pellucida domain
36467at7147	Complete	3R	10415984	10414247	-	751.1	417	https://v10-1.orthodb.org/?query=36467at7147	Methylthiotransferase, N-terminal
36502at7147	Complete	3L	5765428	5762413	-	630.0	329	https://v10-1.orthodb.org/?query=36502at7147	Winged helix-like DNA-binding domain superfamily
36511at7147	Complete	X	19623209	19624628	+	474.5	289	https://v10-1.orthodb.org/?query=36511at7147	Dual specificity phosphatase
36550at7147	Complete	2L	13829418	13828218	-	582.5	304	https://v10-1.orthodb.org/?query=36550at7147	Actin-related protein 2/3 complex subunit
36558at7147	Complete	3L	14987951	14991213	+	777.3	414	https://v10-1.orthodb.org/?query=36558at7147	Amino acid/polyamine transporter I
36621at7147	Complete	2L	18702913	18701632	-	284.4	246	https://v10-1.orthodb.org/?query=36621at7147	PPM-type phosphatase domain
36630at7147	Complete	3L	13542218	13538746	-	356.0	220	https://v10-1.orthodb.org/?query=36630at7147	RNA-binding domain superfamily
36647at7147	Complete	2R	12593999	12611086	+	545.6	279	https://v10-1.orthodb.org/?query=36647at7147	SH3 domain
36652at7147	Complete	3R	15356730	15354272	-	681.9	373	https://v10-1.orthodb.org/?query=36652at7147	Cysteine protease
36676at7147	Complete	2L	8376746	8375570	-	501.5	293	https://v10-1.orthodb.org/?query=36676at7147	GTP binding domain
36681at7147	Complete	2R	10005370	9996493	-	432.9	250	https://v10-1.orthodb.org/?query=36681at7147	Cyclic nucleotide-binding, conserved site
36702at7147	Complete	2R	14157977	14159351	+	458.8	311	https://v10-1.orthodb.org/?query=36702at7147	Uncharacterised protein family TMEM39
36707at7147	Complete	X	7324588	7327560	+	445.2	290	https://v10-1.orthodb.org/?query=36707at7147	Pleckstrin homology domain
36721at7147	Complete	3R	15342314	15338586	-	519.2	306	https://v10-1.orthodb.org/?query=36721at7147	ATPase, BadF/BadG/BcrA/BcrD type
36741at7147	Complete	3L	13021559	13020292	-	476.5	286	https://v10-1.orthodb.org/?query=36741at7147	Adenosine kinase
36745at7147	Complete	3R	21116303	21117714	+	539.2	317	https://v10-1.orthodb.org/?query=36745at7147	Brix domain
36765at7147	Complete	3L	3811544	3813621	+	735.4	425	https://v10-1.orthodb.org/?query=36765at7147	Mannosyltransferase
36767at7147	Complete	2L	19758911	19760910	+	761.3	437	https://v10-1.orthodb.org/?query=36767at7147	tRNA-dihydrouridine synthase
36810at7147	Complete	X	13397270	13400415	+	708.6	368	https://v10-1.orthodb.org/?query=36810at7147	Branched-chain amino acid aminotransferase II
36814at7147	Complete	X	18652963	18650829	-	448.7	264	https://v10-1.orthodb.org/?query=36814at7147	Zinc finger, PHD-type
36818at7147	Complete	2L	9759678	9762138	+	209.3	179	https://v10-1.orthodb.org/?query=36818at7147	Zinc finger C2H2 superfamily
36820at7147	Complete	3R	5781887	5787117	+	671.2	359	https://v10-1.orthodb.org/?query=36820at7147	Katanin p60 ATPase-containing subunit A1
36823at7147	Complete	2R	20278822	20276148	-	976.6	618	https://v10-1.orthodb.org/?query=36823at7147	Helicase, C-terminal
36877at7147	Complete	2R	13168840	13170478	+	654.4	380	https://v10-1.orthodb.org/?query=36877at7147	Pyridoxal phosphate-dependent transferase
36896at7147	Complete	3R	8308575	8307505	-	548.7	273	https://v10-1.orthodb.org/?query=36896at7147	WD40-repeat-containing domain
36943at7147	Complete	X	1465991	1464509	-	468.1	315	https://v10-1.orthodb.org/?query=36943at7147	GDP-fucose protein O-fucosyltransferase
36951at7147	Complete	2R	21090926	21088685	-	528.1	409	https://v10-1.orthodb.org/?query=36951at7147	FYVE zinc finger
36970at7147	Complete	X	13781929	13780179	-	494.8	269	https://v10-1.orthodb.org/?query=36970at7147	Cysteine peptidase, cysteine active site
36989at7147	Complete	3R	9004050	9005247	+	435.3	281	https://v10-1.orthodb.org/?query=36989at7147	Metal-dependent protein hydrolase
37008at7147	Complete	X	16359339	16361208	+	443.0	330	https://v10-1.orthodb.org/?query=37008at7147	N-acetylglucosaminyl transferase component
37011at7147	Complete	2R	16125376	16136955	+	690.6	379	https://v10-1.orthodb.org/?query=37011at7147	Major facilitator superfamily
37021at7147	Complete	3L	4025130	4023069	-	722.7	454	https://v10-1.orthodb.org/?query=37021at7147	Carbohydrate kinase, FGGY, C-terminal
37033at7147	Complete	3R	8993383	8994630	+	633.3	310	https://v10-1.orthodb.org/?query=37033at7147	WD40/YVTN repeat-like-containing domain superfamily
37074at7147	Complete	3R	8316180	8315234	-	560.9	274	https://v10-1.orthodb.org/?query=37074at7147	UbiA prenyltransferase conserved site
37078at7147	Complete	3R	19661591	19663317	+	805.3	370	https://v10-1.orthodb.org/?query=37078at7147	Neurotransmitter-gated ion-channel ligand-binding domain
37090at7147	Complete	2R	10026931	10028441	+	531.4	313	https://v10-1.orthodb.org/?query=37090at7147	Putative RNA methyltransferase
37092at7147	Complete	2L	12040581	12038829	-	426.4	305	https://v10-1.orthodb.org/?query=37092at7147	Protein OS9-like
37097at7147	Complete	X	16283672	16285094	+	384.0	247	https://v10-1.orthodb.org/?query=37097at7147	Protein kinase-like domain superfamily
37112at7147	Complete	3L	9390809	9387997	-	477.1	245	https://v10-1.orthodb.org/?query=37112at7147	Zinc finger, RING-CH-type
37114at7147	Complete	2R	13205208	13202858	-	734.4	515	https://v10-1.orthodb.org/?query=37114at7147	Origin recognition complex, subunit 3
37118at7147	Complete	X	13667734	13664798	-	693.8	598	https://v10-1.orthodb.org/?query=37118at7147	DNA ligase, ATP-dependent
37128at7147	Complete	X	19193831	19195448	+	582.5	318	https://v10-1.orthodb.org/?query=37128at7147	Transmembrane Fragile-X-F-associated protein
37195at7147	Complete	3R	19648292	19646972	-	761.6	348	https://v10-1.orthodb.org/?query=37195at7147	GTP binding domain
37197at7147	Complete	3R	22774953	22776225	+	647.5	306	https://v10-1.orthodb.org/?query=37197at7147	Ubiquitin specific protease, conserved site
37209at7147	Complete	3L	3143991	3145248	+	596.8	345	https://v10-1.orthodb.org/?query=37209at7147	Glycosyl transferase, family 1
37248at7147	Complete	3L	5346096	5343998	-	737.8	480	https://v10-1.orthodb.org/?query=37248at7147	Phospholipase B-like
37340at7147	Complete	3R	9630765	9629063	-	597.3	291	https://v10-1.orthodb.org/?query=37340at7147	Calreticulin/calnexin
37352at7147	Duplicated	2L	20458645	20457182	-	555.3	308	https://v10-1.orthodb.org/?query=37352at7147	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
37352at7147	Duplicated	2L	20449528	20448065	-	554.5	308	https://v10-1.orthodb.org/?query=37352at7147	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
37414at7147	Complete	3L	13485857	13484016	-	442.7	280	https://v10-1.orthodb.org/?query=37414at7147	SH3 domain
37432at7147	Complete	3L	14032227	14033993	+	572.7	385	https://v10-1.orthodb.org/?query=37432at7147	ADP-specific phosphofructokinase/glucokinase
37488at7147	Complete	X	19684000	19686063	+	807.0	432	https://v10-1.orthodb.org/?query=37488at7147	Ubiquitin domain
37504at7147	Complete	3R	19162238	19160235	-	425.0	329	https://v10-1.orthodb.org/?query=37504at7147	SAM-dependent methyltransferase RsmB/NOP2-type
37523at7147	Complete	2R	21659932	21658845	-	652.1	313	https://v10-1.orthodb.org/?query=37523at7147	WD40 repeat
37548at7147	Complete	X	7901991	7903545	+	691.4	353	https://v10-1.orthodb.org/?query=37548at7147	Bystin
37557at7147	Complete	2L	1145442	1147069	+	723.4	398	https://v10-1.orthodb.org/?query=37557at7147	Major facilitator superfamily
37592at7147	Complete	3L	20467714	20469432	+	523.7	270	https://v10-1.orthodb.org/?query=37592at7147	NAD-dependent epimerase/dehydratase
37626at7147	Complete	3L	4057252	4058726	+	407.9	274	https://v10-1.orthodb.org/?query=37626at7147	Insect cuticle protein
37646at7147	Complete	3R	23992718	23989477	-	1073.1	555	https://v10-1.orthodb.org/?query=37646at7147	Histidine phosphatase superfamily
37678at7147	Complete	X	2269099	2265787	-	589.1	311	https://v10-1.orthodb.org/?query=37678at7147	Ubiquitin-conjugating enzyme E2
37703at7147	Complete	2L	12448661	12451924	+	798.0	549	https://v10-1.orthodb.org/?query=37703at7147	Organic anion transporter polypeptide
37754at7147	Complete	3L	1196542	1198624	+	588.9	299	https://v10-1.orthodb.org/?query=37754at7147	SH3 domain
37759at7147	Complete	2L	4850750	4852452	+	642.1	362	https://v10-1.orthodb.org/?query=37759at7147	Vacuolar fusion protein Mon1
37798at7147	Complete	3R	5471058	5472662	+	665.9	327	https://v10-1.orthodb.org/?query=37798at7147	SNF5/SMARCB1/INI1
37837at7147	Complete	2L	4825597	4827569	+	526.1	273	https://v10-1.orthodb.org/?query=37837at7147	FR47-like
37841at7147	Complete	X	2009284	2007980	-	609.4	271	https://v10-1.orthodb.org/?query=37841at7147	GPI-anchor transamidase
37851at7147	Complete	2L	4462960	4461826	-	250.3	206	https://v10-1.orthodb.org/?query=37851at7147	Armadillo-type fold
37894at7147	Complete	3R	15954155	15959381	+	313.8	164	https://v10-1.orthodb.org/?query=37894at7147	BSD domain
37960at7147	Complete	3R	7887336	7889246	+	533.4	341	https://v10-1.orthodb.org/?query=37960at7147	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
37963at7147	Complete	2R	17766700	17764683	-	754.0	495	https://v10-1.orthodb.org/?query=37963at7147	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
38000at7147	Complete	2R	20565499	20563628	-	453.0	262	https://v10-1.orthodb.org/?query=38000at7147	Zona pellucida domain
38001at7147	Complete	3R	8772382	8771288	-	412.6	253	https://v10-1.orthodb.org/?query=38001at7147	Serine proteases, trypsin domain
38004at7147	Complete	2R	18451501	18452530	+	537.0	293	https://v10-1.orthodb.org/?query=38004at7147	tRNA methyltransferase TRM10-type domain
38010at7147	Complete	X	11459902	11476071	+	486.7	287	https://v10-1.orthodb.org/?query=38010at7147	Potassium channel domain
38024at7147	Complete	2L	8160091	8161729	+	597.5	360	https://v10-1.orthodb.org/?query=38024at7147	Rabenosyn, Rab binding domain
38040at7147	Complete	X	2052652	2054942	+	548.9	295	https://v10-1.orthodb.org/?query=38040at7147	7TM GPCR, serpentine receptor class v (Srv)
38112at7147	Complete	3L	4910693	4918856	+	648.9	373	https://v10-1.orthodb.org/?query=38112at7147	Ammonium transporter AmtB-like domain
38158at7147	Complete	2L	5861607	5860182	-	573.7	318	https://v10-1.orthodb.org/?query=38158at7147	Ras-associating (RA) domain
38188at7147	Complete	3L	176200	175195	-	419.7	247	https://v10-1.orthodb.org/?query=38188at7147	sulfatase-modifying factor 1
38191at7147	Complete	3R	4816333	4817707	+	388.5	253	https://v10-1.orthodb.org/?query=38191at7147	Bardet-Biedl syndrome 5 protein
38196at7147	Complete	X	13091482	13093375	+	545.6	278	https://v10-1.orthodb.org/?query=38196at7147	Protein kinase domain
38242at7147	Complete	2R	8170304	8172341	+	857.6	541	https://v10-1.orthodb.org/?query=38242at7147	DNA mismatch repair protein Mlh1, C-terminal
38256at7147	Complete	2L	21758211	21760620	+	397.7	258	https://v10-1.orthodb.org/?query=38256at7147	Activator of Hsp90 ATPase homologue 1-like
38276at7147	Complete	3L	22879365	22880784	+	572.4	325	https://v10-1.orthodb.org/?query=38276at7147	General transcription factor IIH subunit
38298at7147	Complete	2L	11112775	11110844	-	551.6	443	https://v10-1.orthodb.org/?query=38298at7147	Glycoside hydrolase, family 39
38311at7147	Complete	3R	5401811	5400824	-	527.1	272	https://v10-1.orthodb.org/?query=38311at7147	CRAL-TRIO lipid binding domain
38358at7147	Complete	3L	11881383	11883543	+	652.7	452	https://v10-1.orthodb.org/?query=38358at7147	myosin-9
38422at7147	Complete	2R	12935953	12934790	-	430.8	239	https://v10-1.orthodb.org/?query=38422at7147	Defective in cullin neddylation protein
38430at7147	Complete	3R	14122711	14124184	+	533.8	301	https://v10-1.orthodb.org/?query=38430at7147	Actin-depolymerising factor homology domain
38433at7147	Complete	2R	5362738	5360590	-	554.3	324	https://v10-1.orthodb.org/?query=38433at7147	PPM-type phosphatase domain
38466at7147	Complete	2L	1147864	1149373	+	706.3	385	https://v10-1.orthodb.org/?query=38466at7147	SAM-dependent methyltransferase RsmB/NOP2-type
38480at7147	Complete	3R	20616829	20612611	-	1226.6	903	https://v10-1.orthodb.org/?query=38480at7147	Meckelin
38488at7147	Complete	2R	9191705	9187010	-	512.1	249	https://v10-1.orthodb.org/?query=38488at7147	Mitochondrial carrier protein
38522at7147	Complete	3R	31772553	31774716	+	768.0	392	https://v10-1.orthodb.org/?query=38522at7147	Zinc finger, RING-type
38548at7147	Complete	2R	12037422	12038776	+	661.4	323	https://v10-1.orthodb.org/?query=38548at7147	GTP binding domain
38580at7147	Complete	X	15086796	15088245	+	668.6	367	https://v10-1.orthodb.org/?query=38580at7147	2-oxoacid dehydrogenase acyltransferase, catalytic domain
38589at7147	Complete	X	9256296	9258080	+	543.7	390	https://v10-1.orthodb.org/?query=38589at7147	Guanine nucleotide exchange factor, Ric8
38619at7147	Complete	3L	22727497	22726546	-	271.3	217	https://v10-1.orthodb.org/?query=38619at7147	Transcription elongation factor, mitochondrial
38642at7147	Complete	X	6999128	7000193	+	602.9	308	https://v10-1.orthodb.org/?query=38642at7147	Innexin
38651at7147	Complete	2R	22566701	22564317	-	495.0	320	https://v10-1.orthodb.org/?query=38651at7147	FERM domain
38667at7147	Complete	3R	29033919	29032950	-	430.5	254	https://v10-1.orthodb.org/?query=38667at7147	Galactosyltransferase, N-terminal
38687at7147	Complete	3L	16234776	16236238	+	374.1	243	https://v10-1.orthodb.org/?query=38687at7147	Gamma-glutamyl hydrolase
38703at7147	Complete	2L	5053083	5054375	+	545.5	303	https://v10-1.orthodb.org/?query=38703at7147	Nucleotide-sugar transporter
38782at7147	Complete	2R	23953915	23952540	-	572.2	317	https://v10-1.orthodb.org/?query=38782at7147	COX15/CtaA family
38799at7147	Complete	2R	18161247	18163174	+	417.1	282	https://v10-1.orthodb.org/?query=38799at7147	Cortactin-binding protein-2, N-terminal
38816at7147	Complete	2R	10610543	10615078	+	722.7	481	https://v10-1.orthodb.org/?query=38816at7147	DNA binding HTH domain, Psq-type
38817at7147	Complete	2R	12632156	12629030	-	1032.4	622	https://v10-1.orthodb.org/?query=38817at7147	Muskelin, N-terminal
38855at7147	Complete	3L	4040628	4042484	+	725.8	394	https://v10-1.orthodb.org/?query=38855at7147	Microspherule protein 1
38856at7147	Complete	3L	7742078	7733455	-	748.3	476	https://v10-1.orthodb.org/?query=38856at7147	CD36 family
38865at7147	Complete	2R	16195909	16194437	-	651.5	330	https://v10-1.orthodb.org/?query=38865at7147	Ubiquitin carboxyl-terminal hydrolase
38879at7147	Complete	3L	23102128	23103259	+	696.3	308	https://v10-1.orthodb.org/?query=38879at7147	Protein kinase domain
38896at7147	Complete	2R	15568505	15566802	-	683.9	348	https://v10-1.orthodb.org/?query=38896at7147	Flotillin, C-terminal domain
